ID,Name
D41D8CD98F00B204E9800998ECF8427E,
53CCED8D281A1A0ACE3CB6594DAAA4F7,low
8D966B2253A917086C8604959E152243,high
8121A1342D33EBBC7C0F0F8DD59B64A3,High/rising-falling
C9E9A848920877E76685B2E4E76DE38D,level
637AA1A3F3FE939460E3E6126A3CB76A,rising
465223D16534B847FAF7B88E6CD17139,falling
3D179A24574181858DE45D3926F3703D,low falling
1FF3E764217B0421A5360E2174B45D62,low level
363F8E13D72049817D8F6E7EB5BFC367,low rising
B5374888049DEB2C3FB47CC84146F460,high falling
4F7250D3224B54AEBB4CB4CE0E320015,high level
2DB64143DDC2CAC168C5937C9E75DBD5,high rising
8A3196A96DC61828EDC0D428E6170CDF,not clear from source
EA7B897B319F23424753237F12616A98,extra high
B02BE9CCED703D8EA146C528088411BA,extra low
22384709D743FE3C6FB0A4B35B2E10A6,mid
0F4ADB3D82C14720E71926DDCE788F65,mid falling
84059A815F0086393BE24A029A3B1819,Mid-rising glottalised
CD3D2E3D9AA1E0D0E03EF0470EA24143,Mid-falling glottalised
3940B1A924E0BE5223F9EA06B8BAF7CF,rising-falling
5AA1CA73AEEBBA99B1FC278AB0E88B90,low register version of tone B
7B48D4B174817A6C032167F71733D1D0,mid rising
58763641AC42DE7F4EA0459DF03CB553,unclear from source
CB6DB1B733EFEEF2FA281C080A4F0241,mid creaky or glottal-stopped
E1F71B80D9DDDF429B5B4005C5D0AE10,high creaky
8A4C5A1C9C7DBB4AB040931642265F28,low creaky or glottal-stopped
2EFB5A6796EECE9532432F1470BFB1CB,high mid
B8D2A4743664275F24C327C1963DEC5D,low mid
05F36F7F086099ACABAB74AB2D1D3CA2,long high
0DDE09C6F1F207781B038E452EEE1CE6,toneless
